RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Name,To_Address
Route 230 - 230 - RBWH,1990-01-01 12:00:00,1990-01-02 02:21:25,1990-01-01 02:00:00,1990-01-01 16:21:25.000001,841.68133491,1354.55751537,865.64227453,,,,,230,1,1122,Charters Towers,146.2598,-20.07699,RBWH,Ned Hanlon Dr
Route 172 - 172 - RBWH,1990-01-01 12:00:00,1990-01-01 13:21:16,1990-01-01 02:00:00,1990-01-01 03:21:16.000001,71.67809032,115.3549353,80.95713196,,,,,172,1,1286,Eumundi,152.9513,-26.47643,RBWH,Ned Hanlon Dr
Route 252 - 252 - RBWH,1990-01-01 12:00:00,1990-01-01 22:31:17,1990-01-01 02:00:00,1990-01-01 12:31:17,603.54993704,971.32141252,632.28513923,,,,,252,1,1144,Erakala,149.1071,-21.12326,RBWH,Ned Hanlon Dr
Route 177 - 177 - RBWH,1990-01-01 12:00:00,1990-01-01 16:53:49,1990-01-01 02:00:00,1990-01-01 06:53:49,272.09368505,437.89321526,294.19945913,,,,,177,1,1291,Wallumbilla,149.187,-26.58483,RBWH,Ned Hanlon Dr
Route 423 - 423 - RBWH,1990-01-01 12:00:00,1990-01-02 03:48:26,1990-01-01 02:00:00,1990-01-01 17:48:26,917.40130295,1476.41723534,950.04322214,,,,,423,1,1093,Allingham,146.2953,-18.70771,RBWH,Ned Hanlon Dr
Route 206 - 206 - RBWH,1990-01-01 12:00:00,1990-01-01 12:47:18,1990-01-01 02:00:00,1990-01-01 02:47:18,36.70438854,59.07010561,47.18541246,,,,,206,1,1320,Beerburrum,152.955,-26.96138,RBWH,Ned Hanlon Dr
Route 179 - 179 - RBWH,1990-01-01 12:00:00,1990-01-01 13:22:31,1990-01-01 02:00:00,1990-01-01 03:22:31,67.95366281,109.36103824,82.21793795,,,,,179,1,1293,Kureelpa,152.8837,-26.60834,RBWH,Ned Hanlon Dr
Route 343 - 343 - RBWH,1990-01-01 12:00:00,1990-01-02 20:50:05,1990-01-01 02:00:00,1990-01-02 10:50:05,1691.52559531,2722.25201216,1968.48341457,,,,,343,1,1013,Horn Island,142.2837,-10.60644,RBWH,Ned Hanlon Dr
Route 297 - 297 - RBWH,1990-01-01 12:00:00,1990-01-01 23:15:52,1990-01-01 02:00:00,1990-01-01 13:15:52,655.17687705,1054.40708484,677.75049538,,,,,297,1,1189,Alpha,146.6387,-23.65028,RBWH,Ned Hanlon Dr
Route 187 - 187 - RBWH,1990-01-01 12:00:00,1990-01-01 13:09:48,1990-01-01 02:00:00,1990-01-01 03:09:48,59.77116403,96.1925566,69.61352866,,,,,187,1,1301,Woombye,152.9666,-26.66148,RBWH,Ned Hanlon Dr
Route 395 - 395 - RBWH,1990-01-01 12:00:00,1990-01-02 05:17:30,1990-01-01 02:00:00,1990-01-01 19:17:30,997.35680763,1605.09340441,1034.64119629,,,,,395,1,1065,Innisfail,146.0299,-17.52363,RBWH,Ned Hanlon Dr
Route 263 - 263 - RBWH,1990-01-01 12:00:00,1990-01-01 22:11:44.000001,1990-01-01 02:00:00,1990-01-01 12:11:44,584.1130923,940.0407805,612.41981065,,,,,263,1,1155,Campwin Beach,149.313,-21.37793,RBWH,Ned Hanlon Dr
Route 237 - 237 - RBWH,1990-01-01 12:00:00,1990-01-01 23:38:22,1990-01-01 02:00:00,1990-01-01 13:38:22,673.41276312,1083.75495737,701.88075351,,,,,237,1,1129,Proserpine,148.5821,-20.40489,RBWH,Ned Hanlon Dr
Route 189 - 189 - RBWH,1990-01-01 12:00:00,1990-01-01 13:14:16,1990-01-01 02:00:00,1990-01-01 03:14:16,61.58864176,99.11750932,74.0253089,,,,,189,1,1303,Palmwoods,152.9568,-26.69113,RBWH,Ned Hanlon Dr
Route 388 - 388 - RBWH,1990-01-01 12:00:00,1990-01-02 05:35:46,1990-01-01 02:00:00,1990-01-01 19:35:46,1011.43497408,1627.75006242,1051.46156022,,,,,388,1,1058,Mirriwinni,145.9089,-17.39951,RBWH,Ned Hanlon Dr
Route 366 - 366 - RBWH,1990-01-01 12:00:00,1990-01-02 07:20:50.000001,1990-01-01 02:00:00,1990-01-01 21:20:50,1095.73243671,1763.41394945,1161.90048581,,,,,366,1,1036,Craiglie,145.467,-16.51455,RBWH,Ned Hanlon Dr
Route 346 - 346 - RBWH,1990-01-01 12:00:00,1990-01-02 18:08:26,1990-01-01 02:00:00,1990-01-02 08:08:26.000001,1658.11698502,2668.48595811,1811.22670282,,,,,346,1,1016,Umagico,142.3489,-10.88916,RBWH,Ned Hanlon Dr
Route 308 - 308 - RBWH,1990-01-01 12:00:00,1990-01-01 17:27:16,1990-01-01 02:00:00,1990-01-01 07:27:16,302.54619343,486.90187493,329.21863988,,,,,308,1,1200,Seventeen Seventy,151.8855,-24.16343,RBWH,Ned Hanlon Dr
Route 300 - 300 - RBWH,1990-01-01 12:00:00,1990-01-01 18:02:39,1990-01-01 02:00:00,1990-01-01 08:02:39.000001,343.2678182,552.43710849,364.29176592,,,,,300,1,1192,Mount Larcom,150.9799,-23.8124,RBWH,Ned Hanlon Dr
Route 193 - 193 - RBWH,1990-01-01 12:00:00,1990-01-01 13:06:24.000001,1990-01-01 02:00:00,1990-01-01 03:06:24,54.89773603,88.34951879,66.25907438,,,,,193,1,1307,Mooloolah,152.9616,-26.76553,RBWH,Ned Hanlon Dr
Route 418 - 418 - RBWH,1990-01-01 12:00:00,1990-01-02 03:49:15,1990-01-01 02:00:00,1990-01-01 17:49:15,917.05385939,1475.858078,950.84917262,,,,,418,1,1088,Halifax,146.2856,-18.58094,RBWH,Ned Hanlon Dr
Route 393 - 393 - RBWH,1990-01-01 12:00:00,1990-01-02 05:56:25,1990-01-01 02:00:00,1990-01-01 19:56:25.000001,1033.73468906,1663.63804671,1073.60718622,,,,,393,1,1063,Millaa Millaa,145.612,-17.51108,RBWH,Ned Hanlon Dr
Route 195 - 195 - RBWH,1990-01-01 12:00:00,1990-01-01 14:54:18,1990-01-01 02:00:00,1990-01-01 04:54:18,160.77564345,258.74383463,174.3786578,,,,,195,1,1309,Jandowae,151.1101,-26.78068,RBWH,Ned Hanlon Dr
Route 434 - 434 - RBWH,1990-01-01 12:00:00,1990-01-02 02:37:36,1990-01-01 02:00:00,1990-01-01 16:37:36,842.15547699,1355.3205746,879.1690342,,,,,434,1,1104,Pallarenda,146.773,-19.20234,RBWH,Ned Hanlon Dr
Route 401 - 401 - RBWH,1990-01-01 12:00:00,1990-01-02 06:47:15,1990-01-01 02:00:00,1990-01-01 20:47:15,1078.47397413,1735.63909069,1127.22203859,,,,,401,1,1071,Mount Garnet,145.1208,-17.67675,RBWH,Ned Hanlon Dr
Route 384 - 384 - RBWH,1990-01-01 12:00:00,1990-01-02 05:41:57,1990-01-01 02:00:00,1990-01-01 19:41:57,1015.61046996,1634.4698851,1057.0532651,,,,,384,1,1054,Babinda,145.9219,-17.3445,RBWH,Ned Hanlon Dr
Route 362 - 362 - RBWH,1990-01-01 12:00:00,1990-01-02 07:34:22.000001,1990-01-01 02:00:00,1990-01-01 21:34:22,1107.83953285,1782.89847095,1175.78741457,,,,,362,1,1032,Newell,145.4061,-16.425,RBWH,Ned Hanlon Dr
Route 355 - 355 - RBWH,1990-01-01 12:00:00,1990-01-02 13:21:17,1990-01-01 02:00:00,1990-01-02 03:21:17,1452.17715351,2337.05726305,1521.68476122,,,,,355,1,1025,Pormpuraaw,141.6245,-14.89198,RBWH,Ned Hanlon Dr
Route 352 - 352 - RBWH,1990-01-01 12:00:00,1990-01-02 16:42:38,1990-01-01 02:00:00,1990-01-02 06:42:38,1546.88845846,2489.48063825,1727.29748065,,,,,352,1,1022,Lockhart River,143.3424,-12.78591,RBWH,Ned Hanlon Dr
Route 342 - 342 - RBWH,1990-01-01 12:00:00,1990-01-02 20:34:32,1990-01-01 02:00:00,1990-01-02 10:34:32,1686.88074189,2714.77683023,1953.70212217,,,,,342,1,1012,Thursday Island,142.2167,-10.5804,RBWH,Ned Hanlon Dr
Route 197 - 197 - RBWH,1990-01-01 12:00:00,1990-01-01 14:05:08,1990-01-01 02:00:00,1990-01-01 04:05:08,101.53077607,163.39827209,124.71104284,,,,,197,1,1311,Yarraman,151.9796,-26.84046,RBWH,Ned Hanlon Dr
Route 307 - 307 - RBWH,1990-01-01 12:00:00,1990-01-01 19:53:32,1990-01-01 02:00:00,1990-01-01 09:53:32.000001,447.04772068,719.45500591,473.64172054,,,,,307,1,1199,Woorabinda,149.4575,-24.1306,RBWH,Ned Hanlon Dr
Route 286 - 286 - RBWH,1990-01-01 12:00:00,1990-01-01 22:15:24,1990-01-01 02:00:00,1990-01-01 12:15:24,588.50918264,947.11561625,615.92124808,,,,,286,1,1178,Rubyvale,147.6974,-23.42054,RBWH,Ned Hanlon Dr
Route 198 - 198 - RBWH,1990-01-01 12:00:00,1990-01-01 13:04:42,1990-01-01 02:00:00,1990-01-01 03:04:42,48.29584933,77.72479079,64.50937354,,,,,198,1,1312,Peachester,152.8871,-26.84242,RBWH,Ned Hanlon Dr
Route 413 - 413 - RBWH,1990-01-01 12:00:00,1990-01-02 04:47:50,1990-01-01 02:00:00,1990-01-01 18:47:50,971.41954805,1563.35134784,1007.20750536,,,,,413,1,1083,Tully Heads,146.0563,-18.01976,RBWH,Ned Hanlon Dr
Route 325 - 325 - RBWH,1990-01-01 12:00:00,1990-01-01 16:05:14.000001,1990-01-01 02:00:00,1990-01-01 06:05:14,233.28403581,375.4350142,245.54277921,,,,,325,1,1217,Innes Park,152.4823,-24.88137,RBWH,Ned Hanlon Dr
Route 199 - 199 - RBWH,1990-01-01 12:00:00,1990-01-01 12:57:31,1990-01-01 02:00:00,1990-01-01 02:57:31,43.68708425,70.30768754,57.33373188,,,,,199,1,1313,Beerwah,152.954,-26.85293,RBWH,Ned Hanlon Dr
Route 351 - 351 - RBWH,1990-01-01 12:00:00,1990-01-02 15:55:16,1990-01-01 02:00:00,1990-01-02 05:55:16.000001,1548.19945016,2491.59047909,1677.93078288,,,,,351,1,1021,Napranum,141.8909,-12.68153,RBWH,Ned Hanlon Dr
Route 261 - 261 - RBWH,1990-01-01 12:00:00,1990-01-01 23:20:17,1990-01-01 02:00:00,1990-01-01 13:20:17,651.28673918,1048.14650228,682.81253216,,,,,261,1,1153,Glenden,148.1138,-21.35315,RBWH,Ned Hanlon Dr
Route 200 - 200 - RBWH,1990-01-01 12:00:00,1990-01-01 13:54:19,1990-01-01 02:00:00,1990-01-01 03:54:19,92.47389671,148.82260847,113.8925721,,,,,200,1,1314,Blackbutt,152.1042,-26.88722,RBWH,Ned Hanlon Dr
Route 391 - 391 - RBWH,1990-01-01 12:00:00,1990-01-02 05:26:57,1990-01-01 02:00:00,1990-01-01 19:26:57,1002.06205914,1612.66578784,1043.00658762,,,,,391,1,1061,Flying Fish Point,146.0754,-17.49616,RBWH,Ned Hanlon Dr
Route 298 - 298 - RBWH,1990-01-01 12:00:00,1990-01-01 19:53:24,1990-01-01 02:00:00,1990-01-01 09:53:24.000001,451.96761559,727.3728251,473.93988117,,,,,298,1,1190,Duaringa,149.6687,-23.71846,RBWH,Ned Hanlon Dr
Route 205 - 205 - RBWH,1990-01-01 12:00:00,1990-01-01 12:57:43,1990-01-01 02:00:00,1990-01-01 02:57:43,43.86340056,70.59144169,57.57551313,,,,,205,1,1319,Woodford,152.778,-26.95557,RBWH,Ned Hanlon Dr
Route 402 - 402 - RBWH,1990-01-01 12:00:00,1990-01-02 10:35:26,1990-01-01 02:00:00,1990-01-02 00:35:26,1337.4064389,2152.3513327,1357.32090591,,,,,402,1,1072,Burketown,139.5466,-17.74255,RBWH,Ned Hanlon Dr
Route 359 - 359 - RBWH,1990-01-01 12:00:00,1990-01-02 08:49:18,1990-01-01 02:00:00,1990-01-01 22:49:18,1157.1366321,1862.23462053,1251.49324404,,,,,359,1,1029,Wujal Wujal,145.3188,-15.94835,RBWH,Ned Hanlon Dr
Route 240 - 240 - RBWH,1990-01-01 12:00:00,1990-01-01 23:24:34.000001,1990-01-01 02:00:00,1990-01-01 13:24:34,659.53394938,1061.41912707,687.46768519,,,,,240,1,1132,Midge Point,148.7213,-20.65029,RBWH,Ned Hanlon Dr
Route 208 - 208 - RBWH,1990-01-01 12:00:00,1990-01-01 12:53:33,1990-01-01 02:00:00,1990-01-01 02:53:33,41.6567377,67.04015496,53.44837985,,,,,208,1,1322,Delaneys Creek,152.7971,-27.00308,RBWH,Ned Hanlon Dr
Route 306 - 306 - RBWH,1990-01-01 12:00:00,1990-01-01 20:51:25.000001,1990-01-01 02:00:00,1990-01-01 10:51:25,504.15469965,811.35996368,531.29827386,,,,,306,1,1198,Springsure,148.0891,-24.11595,RBWH,Ned Hanlon Dr
Route 243 - 243 - RBWH,1990-01-01 12:00:00,1990-01-02 07:19:54,1990-01-01 02:00:00,1990-01-01 21:19:54,1133.39849015,1824.03170779,1156.99084256,,,,,243,1,1135,Mount Isa,139.4993,-20.73044,RBWH,Ned Hanlon Dr
Route 236 - 236 - RBWH,1990-01-01 12:00:00,1990-01-01 23:42:03,1990-01-01 02:00:00,1990-01-01 13:42:03,677.47037557,1090.28506467,705.64340181,,,,,236,1,1128,Mount Julian,148.6196,-20.37468,RBWH,Ned Hanlon Dr
Route 209 - 209 - RBWH,1990-01-01 12:00:00,1990-01-01 12:47:12,1990-01-01 02:00:00,1990-01-01 02:47:12.000001,36.60555633,58.91105028,47.06563826,,,,,209,1,1323,Donnybrook,153.0662,-27.00662,RBWH,Ned Hanlon Dr
Route 212 - 212 - RBWH,1990-01-01 12:00:00,1990-01-01 12:47:49,1990-01-01 02:00:00,1990-01-01 02:47:49,35.11699725,56.51544185,47.70783167,,,,,212,1,1326,Ningi,153.1051,-27.06703,RBWH,Ned Hanlon Dr
Route 310 - 310 - RBWH,1990-01-01 12:00:00,1990-01-01 17:20:38,1990-01-01 02:00:00,1990-01-01 07:20:38,298.78141959,480.84304661,322.48149849,,,,,310,1,1202,Agnes Water,151.9008,-24.21017,RBWH,Ned Hanlon Dr
Route 215 - 215 - RBWH,1990-01-01 12:00:00,1990-01-01 12:58:01.000001,1990-01-01 02:00:00,1990-01-01 02:58:01,39.98073857,64.34289041,57.91494214,,,,,215,1,1329,Bongaree,153.1626,-27.08546,RBWH,Ned Hanlon Dr
Route 222 - 222 - RBWH,1990-01-01 12:00:00,1990-01-02 01:53:51,1990-01-01 02:00:00,1990-01-01 15:53:51.000001,807.12257036,1298.94046375,835.39691935,,,,,222,1,1114,Giru,147.1066,-19.51333,RBWH,Ned Hanlon Dr
Route 253 - 253 - RBWH,1990-01-01 12:00:00,1990-01-01 23:03:19,1990-01-01 02:00:00,1990-01-01 13:03:19,631.95999732,1017.04306401,665.44466893,,,,,253,1,1145,Finch Hatton,148.6313,-21.14165,RBWH,Ned Hanlon Dr
Route 223 - 223 - RBWH,1990-01-01 12:00:00,1990-01-02 01:33:44,1990-01-01 02:00:00,1990-01-01 15:33:44,785.81800858,1264.65402651,815.15961923,,,,,223,1,1115,Kalamia Estate,147.4184,-19.53428,RBWH,Ned Hanlon Dr
Route 224 - 224 - RBWH,1990-01-01 12:00:00,1990-01-02 01:30:46,1990-01-01 02:00:00,1990-01-01 15:30:46.000001,785.91613897,1264.81195238,812.18673823,,,,,224,1,1116,Brandon,147.3554,-19.55389,RBWH,Ned Hanlon Dr
Route 275 - 275 - RBWH,1990-01-01 12:00:00,1990-01-02 00:14:10,1990-01-01 02:00:00,1990-01-01 14:14:10.000001,706.91396056,1137.67001628,735.75004087,,,,,275,1,1167,Aramac,145.2439,-22.9698,RBWH,Ned Hanlon Dr
Route 226 - 226 - RBWH,1990-01-01 12:00:00,1990-01-02 01:17:14,1990-01-01 02:00:00,1990-01-01 15:17:14.000001,775.55325804,1248.13447878,798.60611001,,,,,226,1,1118,Home Hill,147.4144,-19.66043,RBWH,Ned Hanlon Dr
Route 231 - 231 - RBWH,1990-01-01 12:00:00,1990-01-02 00:02:34,1990-01-01 02:00:00,1990-01-01 14:02:34,699.16864886,1125.20512043,726.06135692,,,,,231,1,1123,Hideaway Bay - Dingo Beach,148.4886,-20.08489,RBWH,Ned Hanlon Dr
Route 376 - 376 - RBWH,1990-01-01 12:00:00,1990-01-02 07:14:48,1990-01-01 02:00:00,1990-01-01 21:14:48,1101.40016013,1772.53528437,1155.80840937,,,,,376,1,1046,Dimbulah,145.1096,-17.15058,RBWH,Ned Hanlon Dr
Route 233 - 233 - RBWH,1990-01-01 12:00:00,1990-01-01 23:56:26.000001,1990-01-01 02:00:00,1990-01-01 13:56:26,688.43113212,1107.92472775,720.07225365,,,,,233,1,1125,Airlie Beach,148.7132,-20.26829,RBWH,Ned Hanlon Dr
Route 296 - 296 - RBWH,1990-01-01 12:00:00,1990-01-01 20:15:31,1990-01-01 02:00:00,1990-01-01 10:15:31,474.3991754,763.47299348,495.94496414,,,,,296,1,1188,Dingo,149.3315,-23.64629,RBWH,Ned Hanlon Dr
Route 278 - 278 - RBWH,1990-01-01 12:00:00,1990-01-01 19:26:25,1990-01-01 02:00:00,1990-01-01 09:26:25.000001,416.17320511,669.76719014,447.14041581,,,,,278,1,1170,Yeppoon,150.7431,-23.12635,RBWH,Ned Hanlon Dr
Route 234 - 234 - RBWH,1990-01-01 12:00:00,1990-01-01 23:52:48,1990-01-01 02:00:00,1990-01-01 13:52:48,686.66604586,1105.08409108,716.55496618,,,,,234,1,1126,Cannonvale,148.6962,-20.2769,RBWH,Ned Hanlon Dr
Route 432 - 432 - RBWH,1990-01-01 12:00:00,1990-01-02 03:17:26,1990-01-01 02:00:00,1990-01-01 17:17:26,847.50118313,1363.92367192,919.14411266,,,,,432,1,1102,Picnic Bay,146.8379,-19.17814,RBWH,Ned Hanlon Dr
Route 361 - 361 - RBWH,1990-01-01 12:00:00,1990-01-02 07:41:47,1990-01-01 02:00:00,1990-01-01 21:41:47,1114.74583763,1794.01311334,1183.3745161,,,,,361,1,1031,Wonga Beach,145.4137,-16.3472,RBWH,Ned Hanlon Dr
Route 238 - 238 - RBWH,1990-01-01 12:00:00,1990-01-02 00:31:03,1990-01-01 02:00:00,1990-01-01 14:31:03,724.08594062,1165.30569463,753.373075,,,,,238,1,1130,Collinsville,147.8441,-20.55341,RBWH,Ned Hanlon Dr
Route 425 - 425 - RBWH,1990-01-01 12:00:00,1990-01-02 03:02:55,1990-01-01 02:00:00,1990-01-01 17:02:55.000001,872.53453431,1404.21102601,904.4749347,,,,,425,1,1095,Balgal Beach,146.4083,-19.01722,RBWH,Ned Hanlon Dr
Route 383 - 383 - RBWH,1990-01-01 12:00:00,1990-01-02 06:25:16,1990-01-01 02:00:00,1990-01-01 20:25:16,1057.35528941,1701.65179419,1103.43101926,,,,,383,1,1053,Yungaburra,145.5851,-17.26885,RBWH,Ned Hanlon Dr
Route 347 - 347 - RBWH,1990-01-01 12:00:00,1990-01-02 18:09:38,1990-01-01 02:00:00,1990-01-02 08:09:38,1660.38116901,2672.12981633,1812.35577188,,,,,347,1,1017,Bamaga,142.3893,-10.89279,RBWH,Ned Hanlon Dr
Route 293 - 293 - RBWH,1990-01-01 12:00:00,1990-01-01 18:52:27,1990-01-01 02:00:00,1990-01-01 08:52:27,392.74113561,632.05685426,413.41174064,,,,,293,1,1185,Bouldercombe,150.4668,-23.57818,RBWH,Ned Hanlon Dr
Route 242 - 242 - RBWH,1990-01-01 12:00:00,1990-01-02 05:55:42,1990-01-01 02:00:00,1990-01-01 19:55:42.000001,1058.50728985,1703.50576288,1073.85243095,,,,,242,1,1134,Cloncurry,140.5092,-20.70554,RBWH,Ned Hanlon Dr
Route 439 - 439 - RBWH,1990-01-01 12:00:00,1990-01-02 02:38:33.000001,1990-01-01 02:00:00,1990-01-01 16:38:33,848.49139979,1365.51727434,880.1236079,,,,,439,1,1109,Alice River,146.6023,-19.32778,RBWH,Ned Hanlon Dr
Route 438 - 438 - RBWH,1990-01-01 12:00:00,1990-01-02 02:36:07,1990-01-01 02:00:00,1990-01-01 16:36:07.000001,846.1674157,1361.77717701,877.65627939,,,,,438,1,1108,Rangewood,146.6392,-19.31192,RBWH,Ned Hanlon Dr
Route 430 - 430 - RBWH,1990-01-01 12:00:00,1990-01-02 02:47:11,1990-01-01 02:00:00,1990-01-01 16:47:11,857.36927505,1379.8048582,888.77389903,,,,,430,1,1100,Saunders Beach,146.6098,-19.15875,RBWH,Ned Hanlon Dr
Route 412 - 412 - RBWH,1990-01-01 12:00:00,1990-01-02 04:50:02,1990-01-01 02:00:00,1990-01-01 18:50:02,974.52650833,1568.35152573,1009.30715828,,,,,412,1,1082,Carmoo,146.0461,-17.94788,RBWH,Ned Hanlon Dr
Route 248 - 248 - RBWH,1990-01-01 12:00:00,1990-01-01 22:54:08.000001,1990-01-01 02:00:00,1990-01-01 12:54:08,625.33077904,1006.37435001,655.6369467,,,,,248,1,1140,Haliday Bay - Ball Bay,148.9879,-20.90075,RBWH,Ned Hanlon Dr
Route 315 - 315 - RBWH,1990-01-01 12:00:00,1990-01-01 18:11:21,1990-01-01 02:00:00,1990-01-01 08:11:21,355.73013038,572.49329593,372.61922793,,,,,315,1,1207,Thangool,150.5751,-24.48738,RBWH,Ned Hanlon Dr
Route 249 - 249 - RBWH,1990-01-01 12:00:00,1990-01-01 14:08:08,1990-01-01 02:00:00,1990-01-01 04:08:08,111.93844855,180.14783084,127.98345805,,,,,249,1,1141,Killarney,152.2963,-28.33305,RBWH,Ned Hanlon Dr
Route 251 - 251 - RBWH,1990-01-01 12:00:00,1990-01-01 22:29:25,1990-01-01 02:00:00,1990-01-01 12:29:25,602.54507609,969.70424234,630.44032961,,,,,251,1,1143,Farleigh,149.1017,-21.10705,RBWH,Ned Hanlon Dr
Route 364 - 364 - RBWH,1990-01-01 12:00:00,1990-01-02 07:28:31,1990-01-01 02:00:00,1990-01-01 21:28:31,1103.10747125,1775.28294077,1169.58451603,,,,,364,1,1034,Mossman,145.3731,-16.46155,RBWH,Ned Hanlon Dr
Route 254 - 254 - RBWH,1990-01-01 12:00:00,1990-01-01 22:38:21,1990-01-01 02:00:00,1990-01-01 12:38:21,609.78600077,981.35740434,639.71091797,,,,,254,1,1146,Marian,148.9428,-21.14558,RBWH,Ned Hanlon Dr
Route 255 - 255 - RBWH,1990-01-01 12:00:00,1990-01-01 22:24:43,1990-01-01 02:00:00,1990-01-01 12:24:43.000001,596.43025539,959.86337266,625.64296324,,,,,255,1,1147,Mackay,149.1664,-21.15497,RBWH,Ned Hanlon Dr
Route 397 - 397 - RBWH,1990-01-01 12:00:00,1990-01-02 05:10:02,1990-01-01 02:00:00,1990-01-01 19:10:02,992.90118721,1597.92276407,1027.62079923,,,,,397,1,1067,Mourilyan,146.0419,-17.583,RBWH,Ned Hanlon Dr
Route 375 - 375 - RBWH,1990-01-01 12:00:00,1990-01-02 06:10:53,1990-01-01 02:00:00,1990-01-01 20:10:53,1047.25356777,1685.39461656,1088.25857006,,,,,375,1,1045,Goldsborough,145.7509,-17.14553,RBWH,Ned Hanlon Dr
Route 369 - 369 - RBWH,1990-01-01 12:00:00,1990-01-02 06:56:14,1990-01-01 02:00:00,1990-01-01 20:56:14,1074.24306069,1728.83008193,1136.31699501,,,,,369,1,1039,Kuranda,145.6352,-16.82032,RBWH,Ned Hanlon Dr
Route 264 - 264 - RBWH,1990-01-01 12:00:00,1990-01-01 22:10:50,1990-01-01 02:00:00,1990-01-01 12:10:50,583.79798185,939.53365836,611.49138539,,,,,264,1,1156,Sarina Beach,149.3095,-21.38995,RBWH,Ned Hanlon Dr
Route 363 - 363 - RBWH,1990-01-01 12:00:00,1990-01-02 07:27:35,1990-01-01 02:00:00,1990-01-01 21:27:35.000001,1102.46118231,1774.24283746,1168.60793918,,,,,363,1,1033,Cooya Beach,145.4067,-16.44813,RBWH,Ned Hanlon Dr
Route 271 - 271 - RBWH,1990-01-01 12:00:00,1990-01-01 21:36:22.000001,1990-01-01 02:00:00,1990-01-01 11:36:22,554.27861082,892.0267407,576.79484878,,,,,271,1,1163,Middlemount,148.7039,-22.81426,RBWH,Ned Hanlon Dr
Route 274 - 274 - RBWH,1990-01-01 12:00:00,1990-01-02 06:32:37,1990-01-01 02:00:00,1990-01-01 20:32:37,1068.44819041,1719.50412356,1109.00455835,,,,,274,1,1166,Boulia,139.9082,-22.91287,RBWH,Ned Hanlon Dr
Route 279 - 279 - RBWH,1990-01-01 12:00:00,1990-01-01 19:15:27,1990-01-01 02:00:00,1990-01-01 09:15:27,405.83827638,653.13470134,436.12347681,,,,,279,1,1171,The Caves,150.4661,-23.17545,RBWH,Ned Hanlon Dr
Route 282 - 282 - RBWH,1990-01-01 12:00:00,1990-01-01 19:13:07,1990-01-01 02:00:00,1990-01-01 09:13:07,402.19692056,647.27449546,433.80357397,,,,,282,1,1174,Glendale,150.4751,-23.24572,RBWH,Ned Hanlon Dr
Route 344 - 344 - RBWH,1990-01-01 12:00:00,1990-01-02 18:15:01,1990-01-01 02:00:00,1990-01-02 08:15:01,1663.25200219,2676.74998372,1817.39021248,,,,,344,1,1014,Seisia,142.3701,-10.85188,RBWH,Ned Hanlon Dr
Route 283 - 283 - RBWH,1990-01-01 12:00:00,1990-01-01 19:24:49,1990-01-01 02:00:00,1990-01-01 09:24:49,417.99813356,672.70413366,445.55966221,,,,,283,1,1175,Emu Park,150.8238,-23.25994,RBWH,Ned Hanlon Dr
Route 313 - 313 - RBWH,1990-01-01 12:00:00,1990-01-01 18:21:17,1990-01-01 02:00:00,1990-01-01 08:21:17,363.48350783,584.97117237,382.30864803,,,,,313,1,1205,Biloela,150.5098,-24.39602,RBWH,Ned Hanlon Dr
Route 291 - 291 - RBWH,1990-01-01 12:00:00,1990-01-01 23:30:17,1990-01-01 02:00:00,1990-01-01 13:30:17,665.42159828,1070.89439846,691.76139574,,,,,291,1,1183,Barcaldine,145.2854,-23.55288,RBWH,Ned Hanlon Dr
Route 350 - 350 - RBWH,1990-01-01 12:00:00,1990-01-02 16:03:46,1990-01-01 02:00:00,1990-01-02 06:03:46,1554.2315426,2501.29821029,1686.69840192,,,,,350,1,1020,Weipa,141.8777,-12.62496,RBWH,Ned Hanlon Dr
Route 321 - 321 - RBWH,1990-01-01 12:00:00,1990-01-01 16:03:34,1990-01-01 02:00:00,1990-01-01 06:03:34,232.02824113,373.41400451,243.88956262,,,,,321,1,1213,Sloping Hummock,152.4252,-24.8436,RBWH,Ned Hanlon Dr
Route 299 - 299 - RBWH,1990-01-01 12:00:00,1990-01-01 22:25:04,1990-01-01 02:00:00,1990-01-01 12:25:04,601.47965888,967.98961611,625.64724505,,,,,299,1,1191,Willows Gemfields,147.5411,-23.73932,RBWH,Ned Hanlon Dr
Route 318 - 318 - RBWH,1990-01-01 12:00:00,1990-01-01 16:09:05,1990-01-01 02:00:00,1990-01-01 06:09:05,236.03206746,379.8575513,249.43106944,,,,,318,1,1210,Burnett Heads,152.4149,-24.76892,RBWH,Ned Hanlon Dr
Route 433 - 433 - RBWH,1990-01-01 12:00:00,1990-01-02 02:42:58,1990-01-01 02:00:00,1990-01-01 16:42:58,853.82839826,1374.10635798,884.58897316,,,,,433,1,1103,Yabulu,146.5851,-19.20155,RBWH,Ned Hanlon Dr
Route 374 - 374 - RBWH,1990-01-01 12:00:00,1990-01-02 06:05:36,1990-01-01 02:00:00,1990-01-01 20:05:36,1042.95905512,1678.48325457,1082.82171494,,,,,374,1,1044,Gordonvale,145.7806,-17.09611,RBWH,Ned Hanlon Dr
