RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Name,To_Address
Route 152 - 152 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 14:33:56.000001,1990-01-01 02:00:00,1990-01-01 04:33:56,131.93745946,212.33318342,151.85634301,,,,,152,1,1266,The Palms,152.5889,-26.19336,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 262 - 262 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 22:44:34,1990-01-01 02:00:00,1990-01-01 12:44:34,611.47368656,984.07347676,645.94157102,,,,,262,1,1154,Grasstree Beach,149.3067,-21.36404,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 155 - 155 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 14:26:53,1990-01-01 02:00:00,1990-01-01 04:26:53.000001,127.68991361,205.49740732,145.05326392,,,,,155,1,1269,Pie Creek,152.6277,-26.23769,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 156 - 156 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 14:40:30,1990-01-01 02:00:00,1990-01-01 04:40:30,140.10322781,225.47474,160.76248551,,,,,156,1,1270,Murgon,151.9402,-26.24246,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 256 - 256 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 23:16:26,1990-01-01 02:00:00,1990-01-01 13:16:26,640.76608392,1031.21511499,678.32928565,,,,,256,1,1148,Mirani,148.8653,-21.16023,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 161 - 161 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 14:19:01,1990-01-01 02:00:00,1990-01-01 04:19:01,120.24455659,193.51524271,137.25393818,,,,,161,1,1275,Amamoor,152.6748,-26.34607,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 259 - 259 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 22:59:13,1990-01-01 02:00:00,1990-01-01 12:59:13,625.73610217,1007.02665567,661.05972152,,,,,259,1,1151,Eton,148.9732,-21.26365,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 163 - 163 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 14:07:15,1990-01-01 02:00:00,1990-01-01 04:07:15.000001,107.98808989,173.79033212,125.94740574,,,,,163,1,1277,Pomona,152.8533,-26.36256,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 390 - 390 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 10:19:00,1990-01-01 02:00:00,1990-01-02 00:19:00,1316.45698384,2118.63638547,1340.44022043,,,,,390,1,1060,Karumba,140.8383,-17.48673,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 295 - 295 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 19:26:10.000001,1990-01-01 02:00:00,1990-01-01 09:26:10,420.03914188,675.98882472,446.52004252,,,,,295,1,1187,Mount Morgan,150.3881,-23.64464,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 228 - 228 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 00:48:51,1990-01-01 02:00:00,1990-01-01 14:48:51,739.82465249,1190.6347468,771.83314302,,,,,228,1,1120,Bowen,148.2418,-20.01494,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 167 - 167 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 14:15:16,1990-01-01 02:00:00,1990-01-01 04:15:16,106.95085212,172.1210564,133.54210739,,,,,167,1,1281,Sunshine Beach,153.1058,-26.41021,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 414 - 414 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 08:56:47,1990-01-01 02:00:00,1990-01-01 22:56:47,1223.88773306,1969.6603192,1255.6242234,,,,,414,1,1084,Croydon,142.2422,-18.2051,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 292 - 292 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 20:48:42,1990-01-01 02:00:00,1990-01-01 10:48:42,503.13230859,809.71458146,528.86451584,,,,,292,1,1184,Blackwater,148.8834,-23.5779,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 230 - 230 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 01:59:20.000001,1990-01-01 02:00:00,1990-01-01 15:59:20,819.2526062,1318.4619032,843.57959722,,,,,230,1,1122,Charters Towers,146.2598,-20.07699,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 172 - 172 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 13:55:57,1990-01-01 02:00:00,1990-01-01 03:55:57,97.14032029,156.33250429,114.85033387,,,,,172,1,1286,Eumundi,152.9513,-26.47643,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 252 - 252 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 23:02:25,1990-01-01 02:00:00,1990-01-01 13:02:25,629.01217175,1012.29898914,664.00467313,,,,,252,1,1144,Erakala,149.1071,-21.12326,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 177 - 177 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 16:31:33,1990-01-01 02:00:00,1990-01-01 06:31:33,249.64377026,401.76350733,271.91223472,,,,,177,1,1291,Wallumbilla,149.187,-26.58483,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 423 - 423 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 04:19:36,1990-01-01 02:00:00,1990-01-01 18:19:36,942.86353767,1517.39481195,981.16574662,,,,,423,1,1093,Allingham,146.2953,-18.70771,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 206 - 206 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 13:21:23,1990-01-01 02:00:00,1990-01-01 03:21:23,62.16662325,100.04768222,81.02223459,,,,,206,1,1320,Beerburrum,152.955,-26.96138,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 179 - 179 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 13:57:18,1990-01-01 02:00:00,1990-01-01 03:57:18.000001,93.41589278,150.33860723,116.11059199,,,,,179,1,1293,Kureelpa,152.8837,-26.60834,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 343 - 343 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 21:22:21,1990-01-01 02:00:00,1990-01-02 11:22:21,1716.98783002,2763.22958878,2001.07006834,,,,,343,1,1013,Horn Island,142.2837,-10.60644,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 297 - 297 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 22:57:55,1990-01-01 02:00:00,1990-01-01 12:57:55,628.14250528,1010.89939382,659.08305969,,,,,297,1,1189,Alpha,146.6387,-23.65028,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 187 - 187 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 13:44:21,1990-01-01 02:00:00,1990-01-01 03:44:21.000001,85.23339401,137.17012559,103.49029934,,,,,187,1,1301,Woombye,152.9666,-26.66148,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 395 - 395 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 05:49:39,1990-01-01 02:00:00,1990-01-01 19:49:39.000001,1022.81904234,1646.07098102,1065.88747632,,,,,395,1,1065,Innisfail,146.0299,-17.52363,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 263 - 263 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 22:42:57,1990-01-01 02:00:00,1990-01-01 12:42:57,609.57532702,981.01835712,644.31283953,,,,,263,1,1155,Campwin Beach,149.313,-21.37793,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 237 - 237 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 00:09:29,1990-01-01 02:00:00,1990-01-01 14:09:29,698.87499784,1124.73253399,733.0041824,,,,,237,1,1129,Proserpine,148.5821,-20.40489,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 189 - 189 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 13:48:52,1990-01-01 02:00:00,1990-01-01 03:48:52,87.05087173,140.09507831,107.89871449,,,,,189,1,1303,Palmwoods,152.9568,-26.69113,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 388 - 388 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 06:08:26,1990-01-01 02:00:00,1990-01-01 20:08:26.000001,1036.89720879,1668.72763904,1082.81866649,,,,,388,1,1058,Mirriwinni,145.9089,-17.39951,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 366 - 366 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 07:56:38,1990-01-01 02:00:00,1990-01-01 21:56:38,1121.19467142,1804.39152606,1196.31423672,,,,,366,1,1036,Craiglie,145.467,-16.51455,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 346 - 346 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 18:42:05,1990-01-01 02:00:00,1990-01-02 08:42:05,1683.57921974,2709.46353473,1847.23584943,,,,,346,1,1016,Umagico,142.3489,-10.88916,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 308 - 308 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 18:01:38.000001,1990-01-01 02:00:00,1990-01-01 08:01:38,328.00842814,527.87945154,366.91183565,,,,,308,1,1200,Seventeen Seventy,151.8855,-24.16343,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 300 - 300 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 18:36:04,1990-01-01 02:00:00,1990-01-01 08:36:04,368.73005291,593.41468511,399.98820895,,,,,300,1,1192,Mount Larcom,150.9799,-23.8124,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 193 - 193 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 13:40:46,1990-01-01 02:00:00,1990-01-01 03:40:46,80.359966,129.32708778,100.1273758,,,,,193,1,1307,Mooloolah,152.9616,-26.76553,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 418 - 418 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 04:20:25,1990-01-01 02:00:00,1990-01-01 18:20:25,942.5160941,1516.83565462,981.9716971,,,,,418,1,1088,Halifax,146.2856,-18.58094,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 393 - 393 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 06:29:40,1990-01-01 02:00:00,1990-01-01 20:29:40,1059.19692377,1704.61562332,1105.33295238,,,,,393,1,1063,Millaa Millaa,145.612,-17.51108,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 195 - 195 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 14:32:17,1990-01-01 02:00:00,1990-01-01 04:32:17,138.32572866,222.6141267,152.5815364,,,,,195,1,1309,Jandowae,151.1101,-26.78068,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 434 - 434 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 03:08:44,1990-01-01 02:00:00,1990-01-01 17:08:44,867.6177117,1396.29815122,910.28953675,,,,,434,1,1104,Pallarenda,146.773,-19.20234,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 401 - 401 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 06:24:53,1990-01-01 02:00:00,1990-01-01 20:24:53,1082.81853355,1742.63099531,1106.17129829,,,,,401,1,1071,Mount Garnet,145.1208,-17.67675,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 384 - 384 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 06:14:44,1990-01-01 02:00:00,1990-01-01 20:14:44,1041.07270467,1675.44746172,1088.47781146,,,,,384,1,1054,Babinda,145.9219,-17.3445,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 362 - 362 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 08:09:56,1990-01-01 02:00:00,1990-01-01 22:09:56,1133.30176756,1823.87604757,1210.75626706,,,,,362,1,1032,Newell,145.4061,-16.425,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 355 - 355 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 13:56:15,1990-01-01 02:00:00,1990-01-02 03:56:15,1480.36979033,2382.4290047,1556.02814475,,,,,355,1,1025,Pormpuraaw,141.6245,-14.89198,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 352 - 352 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 17:20:55,1990-01-01 02:00:00,1990-01-02 07:20:55,1572.35069317,2530.45821487,1768.81620079,,,,,352,1,1022,Lockhart River,143.3424,-12.78591,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 342 - 342 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 21:06:54,1990-01-01 02:00:00,1990-01-02 11:06:54,1712.3429766,2755.75440685,1986.38968203,,,,,342,1,1012,Thursday Island,142.2167,-10.5804,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 197 - 197 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 13:46:23,1990-01-01 02:00:00,1990-01-01 03:46:23,90.14478009,145.07425111,106.54011641,,,,,197,1,1311,Yarraman,151.9796,-26.84046,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 307 - 307 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 19:38:45,1990-01-01 02:00:00,1990-01-01 09:38:45,433.17765663,697.1332569,458.92362305,,,,,307,1,1199,Woorabinda,149.4575,-24.1306,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 286 - 286 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 21:56:41,1990-01-01 02:00:00,1990-01-01 11:56:41,561.56491592,903.75293554,596.52574783,,,,,286,1,1178,Rubyvale,147.6974,-23.42054,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 198 - 198 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 13:39:02,1990-01-01 02:00:00,1990-01-01 03:39:02,73.75808404,118.7023674,98.3774426,,,,,198,1,1312,Peachester,152.8871,-26.84242,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 413 - 413 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 05:19:23,1990-01-01 02:00:00,1990-01-01 19:19:23,996.88178277,1604.32892446,1038.38044131,,,,,413,1,1083,Tully Heads,146.0563,-18.01976,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 325 - 325 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 16:44:12,1990-01-01 02:00:00,1990-01-01 06:44:12,258.74627053,416.41259082,284.10843844,,,,,325,1,1217,Innes Park,152.4823,-24.88137,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 199 - 199 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 13:31:47,1990-01-01 02:00:00,1990-01-01 03:31:47,69.14931897,111.28526415,91.18758172,,,,,199,1,1313,Beerwah,152.954,-26.85293,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 351 - 351 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 16:36:43,1990-01-01 02:00:00,1990-01-02 06:36:43,1573.66168487,2532.56805571,1717.57971706,,,,,351,1,1021,Napranum,141.8909,-12.68153,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 261 - 261 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 23:46:30,1990-01-01 02:00:00,1990-01-01 13:46:30,689.30871835,1109.3370687,708.65795125,,,,,261,1,1153,Glenden,148.1138,-21.35315,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 200 - 200 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 13:35:41,1990-01-01 02:00:00,1990-01-01 03:35:41,81.08790072,130.49858749,95.76811987,,,,,200,1,1314,Blackbutt,152.1042,-26.88722,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 391 - 391 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 05:59:21.000001,1990-01-01 02:00:00,1990-01-01 19:59:21,1027.52428912,1653.64335683,1074.32858169,,,,,391,1,1061,Flying Fish Point,146.0754,-17.49616,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 298 - 298 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 19:55:06,1990-01-01 02:00:00,1990-01-01 09:55:06,450.84610766,725.56792942,475.33033704,,,,,298,1,1190,Duaringa,149.6687,-23.71846,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 205 - 205 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 13:31:59,1990-01-01 02:00:00,1990-01-01 03:31:59,69.32563527,111.56901831,91.4279739,,,,,205,1,1319,Woodford,152.778,-26.95557,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 402 - 402 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 10:13:34,1990-01-01 02:00:00,1990-01-02 00:13:34,1314.58200493,2115.61889339,1334.98294331,,,,,402,1,1072,Burketown,139.5466,-17.74255,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 359 - 359 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 09:23:26,1990-01-01 02:00:00,1990-01-01 23:23:26,1182.59886682,1903.21219714,1286.54126553,,,,,359,1,1029,Wujal Wujal,145.3188,-15.94835,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 240 - 240 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 23:55:41,1990-01-01 02:00:00,1990-01-01 13:55:41,684.9961841,1102.39670369,718.60660554,,,,,240,1,1132,Midge Point,148.7213,-20.65029,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 208 - 208 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 13:27:48,1990-01-01 02:00:00,1990-01-01 03:27:48,67.11897241,108.01773157,87.30113044,,,,,208,1,1322,Delaneys Creek,152.7971,-27.00308,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 306 - 306 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 20:29:32,1990-01-01 02:00:00,1990-01-01 10:29:32,481.79488991,775.37526606,509.41686421,,,,,306,1,1198,Springsure,148.0891,-24.11595,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 243 - 243 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 06:49:23,1990-01-01 02:00:00,1990-01-01 20:49:23,1110.96976144,1787.93609563,1128.52591988,,,,,243,1,1135,Mount Isa,139.4993,-20.73044,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 236 - 236 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 00:13:10,1990-01-01 02:00:00,1990-01-01 14:13:10,702.93261028,1131.26264129,736.76652139,,,,,236,1,1128,Mount Julian,148.6196,-20.37468,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 209 - 209 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 13:21:17,1990-01-01 02:00:00,1990-01-01 03:21:17,62.06779105,99.88862689,80.90039673,,,,,209,1,1323,Donnybrook,153.0662,-27.00662,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 212 - 212 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 13:21:54,1990-01-01 02:00:00,1990-01-01 03:21:54,60.57923196,97.49301846,81.54020628,,,,,212,1,1326,Ningi,153.1051,-27.06703,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 310 - 310 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 17:55:28,1990-01-01 02:00:00,1990-01-01 07:55:28,324.2436543,521.82062323,360.50879729,,,,,310,1,1202,Agnes Water,151.9008,-24.21017,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 215 - 215 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 13:32:17,1990-01-01 02:00:00,1990-01-01 03:32:17,65.44297328,105.32046703,91.76727458,,,,,215,1,1329,Bongaree,153.1626,-27.08546,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 222 - 222 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 02:24:59,1990-01-01 02:00:00,1990-01-01 16:24:59,832.58480507,1339.91804037,866.51530706,,,,,222,1,1114,Giru,147.1066,-19.51333,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 253 - 253 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 23:34:26,1990-01-01 02:00:00,1990-01-01 13:34:26,657.42223203,1058.02064063,696.71815173,,,,,253,1,1145,Finch Hatton,148.6313,-21.14165,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 223 - 223 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 02:04:51,1990-01-01 02:00:00,1990-01-01 16:04:51,811.2802433,1305.63160313,846.27800694,,,,,223,1,1115,Kalamia Estate,147.4184,-19.53428,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 224 - 224 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 02:01:53,1990-01-01 02:00:00,1990-01-01 16:01:53,811.37837368,1305.789529,843.30512596,,,,,224,1,1116,Brandon,147.3554,-19.55389,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 275 - 275 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 23:52:06,1990-01-01 02:00:00,1990-01-01 13:52:06,684.48523185,1101.57440411,713.69966111,,,,,275,1,1167,Aramac,145.2439,-22.9698,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 226 - 226 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 01:48:22,1990-01-01 02:00:00,1990-01-01 15:48:22,801.01549276,1289.1120554,829.723192,,,,,226,1,1118,Home Hill,147.4144,-19.66043,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 231 - 231 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 00:33:41,1990-01-01 02:00:00,1990-01-01 14:33:41,724.63088357,1166.18269705,757.17843891,,,,,231,1,1123,Hideaway Bay - Dingo Beach,148.4886,-20.08489,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 376 - 376 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 07:50:42,1990-01-01 02:00:00,1990-01-01 21:50:42,1129.77091365,1818.19367764,1190.3560085,,,,,376,1,1046,Dimbulah,145.1096,-17.15058,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 233 - 233 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 00:27:33,1990-01-01 02:00:00,1990-01-01 14:27:33,713.89336684,1148.90230436,751.18746106,,,,,233,1,1125,Airlie Beach,148.7132,-20.26829,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 296 - 296 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 20:17:17,1990-01-01 02:00:00,1990-01-01 10:17:17,473.27766746,761.6680978,497.50439304,,,,,296,1,1188,Dingo,149.3315,-23.64629,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 278 - 278 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-01 19:58:54,1990-01-01 02:00:00,1990-01-01 09:58:54,441.63543982,710.74476675,480.04774822,,,,,278,1,1170,Yeppoon,150.7431,-23.12635,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 234 - 234 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 00:23:55,1990-01-01 02:00:00,1990-01-01 14:23:55,712.12828058,1146.0616677,747.67017357,,,,,234,1,1126,Cannonvale,148.6962,-20.2769,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 432 - 432 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 03:48:34,1990-01-01 02:00:00,1990-01-01 17:48:34,872.96341785,1404.90124853,950.26564896,,,,,432,1,1102,Picnic Bay,146.8379,-19.17814,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 361 - 361 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 08:17:13.000001,1990-01-01 02:00:00,1990-01-01 22:17:13,1140.20807234,1834.99068996,1218.6214566,,,,,361,1,1031,Wonga Beach,145.4137,-16.3472,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 238 - 238 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 01:02:10,1990-01-01 02:00:00,1990-01-01 15:02:10,749.54817533,1206.28327125,784.49015699,,,,,238,1,1130,Collinsville,147.8441,-20.55341,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 425 - 425 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 03:34:03,1990-01-01 02:00:00,1990-01-01 17:34:03,897.99676903,1445.18860263,935.596471,,,,,425,1,1095,Balgal Beach,146.4083,-19.01722,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 383 - 383 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 06:59:48,1990-01-01 02:00:00,1990-01-01 20:59:48,1082.81752413,1742.62937081,1135.82147695,,,,,383,1,1053,Yungaburra,145.5851,-17.26885,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
Route 347 - 347 - Ipswich Hospital,1990-01-01 12:00:00,1990-01-02 18:43:12,1990-01-01 02:00:00,1990-01-02 08:43:12,1685.84340373,2713.10739294,1848.3555766,,,,,347,1,1017,Bamaga,142.3893,-10.89279,Ipswich Hospital,"Chelmsford Ave, Ipswich, QLD, 4305, AUS"
