"SA2_CODE11","value","min","max"
"313041373",42.4361085133455,41.6031532504027,43.3111054064273
"313041374",42.3860606253063,41.6186327117546,43.6054737635484
"313041375",41.7447859121685,40.9468675626762,46.5473871718776
"313041376",43.0394390890398,42.1719648713719,47.8787042231154
"313051377",45.4045657531363,44.2214717194455,46.2649299107682
"313051378",46.8099754148816,45.6879257271121,47.9924646421262
"313051379",47.9350483803702,46.7504472416837,48.7521289923718
"313051380",45.0548010940399,42.6657699324381,47.0234600298685
"313051381",48.1103823041747,45.226327162537,49.0388464061182
"314011382",34.1901444678973,33.136117677936,35.5364154574487
"314011383",36.9457490956886,34.6674876918954,40.6139867430792
"314011384",46.008935514574,38.3364175359081,54.2195849957063
"314011385",34.3849362138809,33.2502207470302,34.958458639776
"314011386",32.1151421402731,30.9720626716033,33.6902388357272
"314011387",34.7775526673883,30.9384526945169,49.4501385773173
"314021388",40.4262839609082,39.3698290936959,41.1136322547778
"314021389",40.4535511872064,39.4350682645875,42.7278791303672
"314021390",41.7728662757868,40.9718158579278,43.7091555150581
"314031391",37.6279972875081,36.9195906740966,38.1138083172874
"314031392",38.2830899078333,37.9323600739816,39.0010397732908
"314031393",39.1066529838739,38.4744630214286,39.71104759938
"314031394",37.3179960744285,35.0075817900452,38.7449277483217
"315011395",668.529381195052,576.648493823464,719.949083655813
"315011396",543.10779411484,248.462198700751,838.831598497365
"315011397",343.316481544335,173.263759952531,512.895624889116
"315011398",595.342231798081,547.391765122101,761.816950636836
"315011399",832.871156339121,815.383921129545,895.723603768306
"315011400",330.080098900032,159.052361488438,552.321721397828
"315011401",933.954692094953,827.865854358747,990.782810576109
"315011402",985.111105083686,866.866856945152,988.320734777822
"315011403",712.466414927438,711.118870002777,713.661059916191
"315021404",615.321737885826,367.121613775473,783.652426652055
"315021405",514.92479686254,509.802020547053,516.97859315824
"315021406",509.20544765305,394.549051829079,677.183901539417
"315021407",330.894016527501,193.221948970996,465.912927242212
"315031408",339.442051787854,254.752167059298,390.820347354727
"315031409",328.508342466267,268.91076733975,405.905488287473
"315031410",547.761963577071,259.156654901846,792.418799950599
"315031411",500.635314316534,294.157310462274,712.367337247631
"315031412",306.103379328813,259.644880177776,408.476329833937
"316011413",47.4710792996696,45.9512671272508,49.2969836843175
"316011414",46.8812231133483,43.2019959586934,48.8363794065979
"316011415",48.0137823355705,46.8439953756138,49.1065867790987
"316011416",44.7096257507565,43.3877312068549,46.6273982988421
"316021417",46.1935202570561,45.1301693487767,47.8594700330699
"316021418",50.1598417335995,49.2415110410612,51.6095533568163
"316021419",46.957623500719,45.3912262460714,48.265700130663
"316021420",43.6270473147121,39.5370400483509,46.3207397478134
"316021421",44.6754830484742,42.6071365120405,45.8065183632579
"316021422",47.2336949053154,46.3415632872812,48.1992378755907
"316021423",48.9320093416209,47.5652721109374,49.8906191408907
"316021424",47.2692329738525,46.3922198126452,48.3368997037996
"316031425",58.453083788557,55.4138003733487,61.8873873874355
"316031426",52.8950412316253,49.8771000748061,56.0122342802815
"316031427",49.9566989457173,48.1201492209949,51.1992649680151
"316031428",50.0816041327847,49.2346276147488,51.1182423067664
"316041429",50.7388559955317,49.4014183092527,53.8607232697311
"316041430",48.7314943860408,47.1241624984169,49.9094267702336
"316041431",56.2204540857812,52.1935085296419,61.7686942144276
"316041432",50.951881887364,47.4031281467409,55.2804709752769
"316041433",64.7560859606689,60.258393051164,89.0448355873526
"316051434",73.269883864185,70.1730870582822,75.0575997764679
"316051435",71.2969367811999,66.5460837176723,72.8999396515542
"316051436",62.8726020455888,60.1374702263461,68.1560817174545
"316051437",72.4932124592223,68.7644286693539,74.0381206798758
"316051438",71.0714111605766,68.1922221447174,74.6424088418091
"316061439",41.5876531640465,39.1346811041385,52.3122979995819
"316061440",56.4322894834943,46.2988630269293,75.0031979797454
"316061441",40.3271918523882,38.3501602246885,47.360759653637
"316061442",42.2574378410961,39.3275102478278,48.8413414576589
"316061443",62.2282849476299,55.0602478121409,77.4930600096843
"316061444",51.0052460826414,43.0680198051086,62.148326143054
"317011445",102.682069055275,91.2415513748754,110.505859129972
"317011446",92.0071497744492,89.6558478697681,95.4216848579874
"317011447",91.9728442016597,89.9823449662977,98.7998066379771
"317011448",62.7952875831919,59.2422846390135,66.7485316648051
"317011449",98.3086039400192,93.0152744187967,105.816729725502
"317011450",96.1678441116389,89.7563073647988,104.989178667347
"317011451",76.0306735658601,61.1162218229467,93.2498652109721
"317011452",89.6705778261162,86.706606574801,91.4918842873038
"317011453",90.4097569171831,89.542870666182,92.4311712989957
"317011454",88.9992500898028,88.1250809834376,90.9087172086186
"317011455",86.9710362086361,82.9861991860025,88.0392123365294
"317011456",88.8691303309845,87.6648898825662,90.8290061100951
"317011457",87.6993777732245,84.2086150899171,88.4118213017641
"317011458",93.9267887599539,92.0708853063705,101.962784670516
"317011459",91.310564511315,89.9756104529813,92.6070476060114
"318011460",63.2963838433275,60.1350862280706,70.2946271781506
"318011461",71.1910691485874,32.0365543414805,129.951891520946
"318011462",90.3150424191464,85.5520172940165,93.2947042039121
"318011463",151.254687459359,19.0754534003305,282.115142496992
"318011464",75.5264754280763,74.1280846336007,77.2134919089713
"318011465",84.2401476266288,56.6517466201597,191.19088888623
"318011466",229.612038776073,175.50836217814,278.079109770474
"318021467",10.7342270954578,10.2685036914581,11.4008773575019
"318021468",11.1439232164155,10.2007299518046,12.8645401641052
"318021469",19.2260667382347,15.5537407388856,28.6965170269588
"318021470",11.3296197093808,10.4687265429336,16.2365330603222
"318021471",9.97594073006246,9.82412469163637,11.7058816544715
"318021472",10.1174673306166,9.82181972207593,10.6024319334667
"318021473",15.4798733459729,12.8589183818179,24.541458956862
"318021474",9.8071993688252,9.74572713365274,12.2694940532641
"318021475",14.3220900231935,11.3221822144326,16.0503498121446
"318021476",11.7360799290796,10.7578331874092,13.2719327544777
"318021477",10.5919236652574,10.0881161088739,11.0487465690155
"318021478",13.3374738440442,12.2997699004806,15.198696633002
"318021479",12.9350952450579,11.9122033382494,14.4405642527726
"318021480",10.8211365038003,10.2523510821057,18.4610291280238
"318021481",10.0895165356591,9.85762852307528,10.5922733671456
"318021482",10.2771035870237,9.91170019915637,10.6435934532038
"318021483",65.4160391056665,57.7680704627406,74.8412296247405
"318021484",11.4669078224063,10.5405687602682,17.4851485269656
"318021485",11.6048732210497,10.8692198846209,12.5474715150453
"318021486",26.9804077043046,15.4309991588315,121.679607359147
"318021487",14.3684281666049,12.8184575733906,16.2312688580826
"318021488",18.9979392790636,15.0803680075633,27.5743422368474
"318021489",28.1532304351694,11.9053362280224,61.2292226586314
"318021490",20.8669330769255,15.6350466284458,28.9284631958158
"318021491",13.5680966570394,12.3954177052298,21.7401742504596
"319011492",188.536295260349,187.959995910638,189.723376784306
"319011493",193.977978933748,186.159491043312,197.595859324321
"319011494",185.926718225358,181.648834021133,188.46726996588
"319011495",188.582380487283,187.757197214717,189.410253273231
